   2.8255977468398901        6.5526421653593790E-003  0.48632138533571434        1149.0000000000000     
   2.8503437002544620        1.4013942956048915E-002  0.49056506041824388        1152.0138888888889     
   2.8751372354722702        2.1540043161212327E-002  0.49480578568764333        1155.0277777777778     
   2.8999913186120501        2.9130915090804052E-002  0.49904578854494858        1158.0416666666667     
   2.9249174924248216        3.6786563043932026E-002  0.50328703682433285        1161.0555555555557     
   2.9499260849250968        4.4507019644250738E-002  0.50753127689344524        1164.0694444444443     
   2.9750263816908427        5.2292342704661543E-002  0.51178006511094576        1167.0833333333335     
   3.0002267691485902        6.0142612530612351E-002  0.51603479397939489        1170.0972222222222     
   3.0255348544951008        6.8057929589124766E-002  0.52029671402712252        1173.1111111111111     
   3.0509575666620625        7.6038412484633514E-002  0.52456695222501271        1176.1250000000000     
   3.0765012417899573        8.4084196193880426E-002  0.52884652757218320        1179.1388888888889     
   3.1021716959601964        9.2195430520516791E-002  0.53313636435333855        1182.1527777777778     
   3.1279742873820928       0.10037227873706041       0.53743730346953356        1185.1666666666667     
   3.1539139698027014       0.10861491638729345       0.54175011216566626        1188.1805555555557     
   3.1799953385716067       0.11692353022674368       0.54607549241659681        1191.1944444444443     
   3.2062226705282955       0.12529831728241733       0.55041408818538373        1194.2083333333335     
   3.2325999586694443       0.13373948401580957       0.55476649172865000        1197.2222222222222     
   3.2591309423851165       0.14224724557616231       0.55913324909338136        1200.2361111111111     
   3.2858191339185532       0.15082182513187625       0.56351486492470371        1203.2500000000000     
   3.3126678415933726       0.15946345327124853       0.56791180668419317        1206.2638888888889     
   3.3396801902649988       0.16817236746316017       0.57232450836200588        1209.2777777777778     
   3.3668591393782208       0.17694881157146727       0.57675337375277413        1212.2916666666667     
   3.3942074989546560       0.18579303541638792       0.58119877935431530        1215.3055555555557     
   3.4217279437838704       0.19470529437736217       0.58566107693912606        1218.3194444444443     
   3.4494230260504866       0.20368584903326359       0.59014059584117684        1221.3333333333333     
   3.4772951865961130       0.21273496483557636       0.59463764499424865        1224.3472222222222     
   3.5053467649864456       0.22185291181076153       0.59915251475286180        1227.3611111111111     
   3.5335800085290132       0.23103996428932211       0.60368547852244836        1230.3750000000000     
   3.5619970803681693       0.24029640065805208       0.60823679422172516        1233.3888888888889     
   3.5906000667653490       0.24962250313389442       0.61280670559711403        1236.4027777777778     
   3.6193909836596139       0.25901855755649539       0.61739544340639152        1239.4166666666667     
   3.6483717825899364       0.26848485319813697       0.62200322648651341        1242.4305555555554     
   3.6775443560507530       0.27802168258915333       0.62663026271860833        1245.4444444444446     
   3.7069105423432318       0.28762934135733631       0.63127674990150950        1248.4583333333333     
   3.7364721299768329       0.29730812808003954       0.63594287654376724        1251.4722222222222     
   3.7662308616689097       0.30705834414792393       0.64062882258285947        1254.4861111111111     
   3.7961884379848776       0.31688029363900022       0.64533476003927726        1257.5000000000000     
   3.8263465206556511       0.32677428320239710       0.65006085361223809        1260.5138888888889     
   3.8567067356055560       0.33674062195070603       0.65480726122300037        1263.5277777777776     
   3.8872706757195750       0.34677962136028256       0.65957413451105507        1266.5416666666667     
   3.9180399033757438       0.35689159517876401       0.66436161928787318        1269.5555555555554     
   3.9490159527654010       0.36707685933939876       0.66916985595237044        1272.5694444444446     
   3.9802003320221431       0.37733573188112929       0.67399897987178337        1275.5833333333333     
   4.0115945251769265       0.38766853287463926       0.67884912173125189        1278.5972222222222     
   4.0431999939563168       0.39807558435312884       0.68372040785505062        1281.6111111111111     
   4.0750181794377092       0.40855721024809699       0.68861296050209952        1284.6250000000000     
   4.1070505035748885       0.41911373632937560       0.69352689813810819        1287.6388888888889     
   4.1392983706056592       0.42974549014900582       0.69846233568646865        1290.6527777777776     
   4.1717631683516503       0.44045280098901973       0.70341938475978927        1293.6666666666667     
   4.2044462694201030       0.45123599981248513       0.70839815387378524        1296.6805555555554     
   4.2373490323159064       0.46209541921775776       0.71339874864505126        1299.6944444444446     
   4.2704728024717280       0.47303139339554318       0.71842127197411498        1302.7083333333333     
   4.3038189132029201       0.48404425808883367       0.72346582421501648        1305.7222222222222     
   4.3373886865938474       0.49513435055506211       0.72853250333254682        1308.7361111111111     
   4.3711834343207858       0.50630200953093429       0.73362140504817552        1311.7500000000000     
   4.4052044584172352       0.51754757519898043       0.73873262297559250        1314.7638888888889     
   4.4394530519855007       0.52887138915655740       0.74386624874670759        1317.7777777777778     
   4.4739304998596445       0.54027379438630618       0.74902237212888190        1320.7916666666667     
   4.5086380792229743       0.55175513522859698       0.75420108113407525        1323.8055555555554     
   4.5435770601839751       0.56331575735553130       0.75940246212056006        1326.8194444444446     
   4.5787487063138910       0.57495600774631794       0.76462659988776482        1329.8333333333333     
   4.6141542751487528       0.58667623466417584       0.76987357776479470        1332.8472222222224     
   4.6497950186584331       0.59847678763461731       0.77514347769308778        1335.8611111111111     
   4.6856721836857238       0.61035801742466156       0.78043638030367235        1338.8750000000000     
   4.7217870123568790       0.62232027602355877       0.78575236498941325        1341.8888888888889     
   4.7581407424664572       0.63436391662423963       0.79109150997262079        1344.9027777777778     
   4.7947346078377420       0.64648929360606211       0.79645389236836783        1347.9166666666665     
   4.8315698386609842       0.65869676251823639       0.80183958824381885        1350.9305555555554     
   4.8686476618105470       0.67098668006436657       0.80724867267385680        1353.9444444444446     
   4.9059693011430223       0.68335940408754958       0.81268121979328156        1356.9583333333333     
   4.9435359777770014       0.69581529355653504       0.81813730284580666        1359.9722222222222     
   4.9813489103563082       0.70835470855242555       0.82361699423009038        1362.9861111111111     
